hour,day_of_week,is_school_day,is_arrival_time,is_dismissal_time,weather_condition,precipitation,visibility_level,road_id,start_node,end_node,num_lanes,speed_limit,distance_km,is_intersection,neighborhood_id,neighborhood_population,working_population_pct,students_population,distance_to_school_m,crosswalk_present,crossing_guard_present,traffic_volume,average_speed,congestion_level,accident_risk
0,2,1,0,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,1360,0,0,24,29.0,LOW,LOW
0,2,1,0,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N2,3839,0.62,958,650,1,0,24,24.0,LOW,LOW
0,2,1,0,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N0,8238,0.48,1159,354,0,0,32,22.0,LOW,LOW
0,2,1,0,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N7,7464,0.55,859,1812,1,0,34,16.5,LOW,LOW
0,2,1,0,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N5,7139,0.6,974,1008,0,0,34,16.5,LOW,LOW
0,2,1,0,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N6,4628,0.63,1118,1000,0,0,33,31.8,LOW,LOW
0,2,1,0,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N6,4628,0.63,1118,175,1,0,19,35.2,LOW,LOW
0,2,1,0,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N0,8238,0.48,1159,1406,1,0,35,16.2,LOW,LOW
0,2,1,0,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N0,8238,0.48,1159,219,1,0,30,17.5,LOW,LOW
0,2,1,0,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N6,4628,0.63,1118,1937,1,0,21,34.8,LOW,LOW
0,2,1,0,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N0,8238,0.48,1159,1002,0,0,34,31.5,LOW,LOW
0,2,1,0,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N0,8238,0.48,1159,1668,1,0,29,17.8,LOW,LOW
0,2,1,0,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N6,4628,0.63,1118,1879,1,0,27,18.2,LOW,LOW
0,2,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N5,7139,0.6,974,565,0,0,41,19.8,MEDIUM,LOW
0,2,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N6,4628,0.63,1118,1884,0,0,24,24.0,LOW,LOW
0,2,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,334,0,0,25,18.8,LOW,LOW
0,2,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N7,7464,0.55,859,1501,0,0,26,18.5,LOW,LOW
0,2,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,185,1,0,40,15.0,MEDIUM,MEDIUM
0,2,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N7,7464,0.55,859,1563,0,0,32,17.0,LOW,LOW
1,2,1,0,0,fog,0,low,R0,N4,N0,1,40,1.22,0,N3,3712,0.6,432,1489,0,0,24,34.0,LOW,LOW
1,2,1,0,0,fog,0,low,R0,N4,N0,1,40,1.22,0,N0,8238,0.48,1159,1329,0,0,35,31.2,LOW,LOW
1,2,1,0,0,fog,0,low,R1,N3,N5,1,25,1.33,1,N0,8238,0.48,1159,323,1,0,31,17.2,LOW,LOW
1,2,1,0,0,fog,0,low,R1,N3,N5,1,25,1.33,1,N6,4628,0.63,1118,331,1,0,21,19.8,LOW,LOW
1,2,1,0,0,fog,0,low,R2,N5,N4,1,40,1.75,1,N4,3244,0.47,638,517,0,0,14,36.5,LOW,LOW
1,2,1,0,0,fog,0,low,R2,N5,N4,1,40,1.75,1,N0,8238,0.48,1159,1798,1,0,34,31.5,LOW,LOW
1,2,1,0,0,fog,0,low,R3,N1,SCHOOL,2,35,1.86,0,N6,4628,0.63,1118,1414,0,0,32,27.0,LOW,LOW
1,2,1,0,0,fog,0,low,R3,N1,SCHOOL,2,35,1.86,0,N6,4628,0.63,1118,393,1,0,32,27.0,LOW,LOW
1,2,1,0,0,fog,0,low,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,1343,1,0,16,21.0,LOW,LOW
1,2,1,0,0,fog,0,low,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,935,1,0,27,18.2,LOW,LOW
1,2,1,0,0,fog,0,low,R5,N6,N4,2,35,0.74,1,N4,3244,0.47,638,702,1,0,23,29.2,LOW,LOW
1,2,1,0,0,fog,0,low,R5,N6,N4,2,35,0.74,1,N4,3244,0.47,638,854,0,0,12,32.0,LOW,LOW
1,2,1,0,0,fog,0,low,R6,N3,N4,3,25,1.94,0,N6,4628,0.63,1118,407,1,0,20,20.0,LOW,LOW
1,2,1,0,0,fog,0,low,R6,N3,N4,3,25,1.94,0,N3,3712,0.6,432,1347,0,0,16,21.0,LOW,LOW
1,2,1,0,0,fog,0,low,R7,N3,N2,2,40,1.03,0,N3,3712,0.6,432,1146,1,0,22,34.5,LOW,LOW
1,2,1,0,0,fog,0,low,R7,N3,N2,2,40,1.03,0,N3,3712,0.6,432,875,0,0,27,33.2,LOW,LOW
1,2,1,0,0,fog,0,low,R8,N5,N0,1,25,2.47,1,N7,7464,0.55,859,880,0,0,26,18.5,LOW,LOW
1,2,1,0,0,fog,0,low,R8,N5,N0,1,25,2.47,1,N3,3712,0.6,432,559,0,0,18,20.5,LOW,LOW
1,2,1,0,0,fog,0,low,R9,N4,N1,1,35,0.87,1,N5,7139,0.6,974,1835,0,0,39,25.2,LOW,LOW
1,2,1,0,0,fog,0,low,R9,N4,N1,1,35,0.87,1,N1,5253,0.51,542,1450,1,0,19,30.2,LOW,LOW
1,2,1,0,0,fog,0,low,R10,N6,N7,1,35,0.68,1,N3,3712,0.6,432,651,1,0,30,27.5,LOW,LOW
1,2,1,0,0,fog,0,low,R10,N6,N7,1,35,0.68,1,N5,7139,0.6,974,1965,1,0,32,27.0,LOW,LOW
1,2,1,0,0,fog,0,low,R11,N6,N6,2,30,2.99,0,N3,3712,0.6,432,597,1,0,23,24.2,LOW,LOW
1,2,1,0,0,fog,0,low,R11,N6,N6,2,30,2.99,0,N2,3839,0.62,958,1033,0,0,27,23.2,LOW,LOW
1,2,1,0,0,fog,0,low,R12,N7,N1,1,25,0.71,0,N1,5253,0.51,542,1519,0,0,28,18.0,LOW,LOW
1,2,1,0,0,fog,0,low,R12,N7,N1,1,25,0.71,0,N6,4628,0.63,1118,1600,1,0,26,18.5,LOW,LOW
1,2,1,0,0,fog,0,low,R13,N6,N1,2,40,1.91,1,N5,7139,0.6,974,263,1,0,39,30.2,LOW,LOW
1,2,1,0,0,fog,0,low,R13,N6,N1,2,40,1.91,1,N3,3712,0.6,432,1973,0,0,27,33.2,LOW,LOW
1,2,1,0,0,fog,0,low,R14,N4,SCHOOL,1,25,2.14,1,N4,3244,0.47,638,1339,1,0,23,19.2,LOW,LOW
1,2,1,0,0,fog,0,low,R14,N4,SCHOOL,1,25,2.14,1,N4,3244,0.47,638,1710,1,0,19,20.2,LOW,LOW
1,2,1,0,0,fog,0,low,R15,N5,N1,2,40,0.73,0,N3,3712,0.6,432,1266,0,0,29,32.8,LOW,LOW
1,2,1,0,0,fog,0,low,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,1690,0,0,22,34.5,LOW,LOW
1,2,1,0,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N5,7139,0.6,974,1340,0,0,39,15.2,LOW,LOW
1,2,1,0,0,fog,0,low,R16,N4,SCHOOL,1,25,2.65,1,N0,8238,0.48,1159,799,1,0,32,17.0,LOW,LOW
1,2,1,0,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N0,8238,0.48,1159,266,0,0,34,21.5,LOW,LOW
1,2,1,0,0,fog,0,low,R17,N3,N2,2,30,1.76,0,N7,7464,0.55,859,1134,1,0,38,20.5,LOW,LOW
1,2,1,0,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N6,4628,0.63,1118,1395,1,0,23,19.2,LOW,LOW
1,2,1,0,0,fog,0,low,R18,N5,N7,1,25,2.81,1,N4,3244,0.47,638,1894,0,0,18,20.5,LOW,LOW
1,2,1,0,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N5,7139,0.6,974,441,0,0,40,15.0,MEDIUM,MEDIUM
1,2,1,0,0,fog,0,low,R19,N3,N0,1,25,0.53,1,N0,8238,0.48,1159,639,1,0,27,18.2,LOW,LOW
1,2,1,0,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N6,4628,0.63,1118,358,0,0,34,31.5,LOW,LOW
1,2,1,0,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N5,7139,0.6,974,149,1,0,27,33.2,LOW,LOW
1,2,1,0,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N1,5253,0.51,542,371,0,0,23,19.2,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N3,3712,0.6,432,825,1,0,28,18.0,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N2,3839,0.62,958,1527,1,0,20,35.0,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N7,7464,0.55,859,343,1,0,32,32.0,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N4,3244,0.47,638,1311,1,0,22,29.5,LOW,LOW
1,2,1,0,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N4,3244,0.47,638,251,0,0,15,31.2,LOW,LOW
1,2,1,0,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N5,7139,0.6,974,1965,1,0,37,15.8,LOW,LOW
1,2,1,0,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N2,3839,0.62,958,1616,1,0,29,17.8,LOW,LOW
1,2,1,0,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N1,5253,0.51,542,1651,1,0,31,27.2,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N1,5253,0.51,542,1602,0,0,33,26.8,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N3,3712,0.6,432,411,0,0,21,19.8,LOW,LOW
1,2,1,0,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N7,7464,0.55,859,1480,1,0,25,18.8,LOW,LOW
1,2,1,0,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N7,7464,0.55,859,756,1,0,39,30.2,LOW,LOW
1,2,1,0,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N0,8238,0.48,1159,1141,0,0,38,30.5,LOW,LOW
1,2,1,0,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N3,3712,0.6,432,575,0,0,24,19.0,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N7,7464,0.55,859,798,1,0,34,16.5,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N2,3839,0.62,958,684,1,0,17,30.8,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N7,7464,0.55,859,752,1,0,35,26.2,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,185,0,0,17,30.8,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,1163,1,0,18,30.5,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N5,7139,0.6,974,303,1,0,34,21.5,LOW,LOW
1,2,1,0,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N2,3839,0.62,958,439,1,0,27,23.2,LOW,LOW
1,2,1,0,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N2,3839,0.62,958,660,1,0,19,20.2,LOW,LOW
1,2,1,0,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,558,1,0,39,15.2,LOW,LOW
1,2,1,0,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N5,7139,0.6,974,1979,1,0,31,32.2,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N4,3244,0.47,638,1993,0,0,20,35.0,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N1,5253,0.51,542,388,1,0,25,18.8,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N4,3244,0.47,638,1230,0,0,15,21.2,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,1325,0,0,23,34.2,LOW,LOW
1,2,1,0,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N6,4628,0.63,1118,113,0,0,20,35.0,LOW,LOW
1,2,1,0,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N7,7464,0.55,859,856,0,0,40,15.0,MEDIUM,MEDIUM
1,2,1,0,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N0,8238,0.48,1159,1269,1,0,30,17.5,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N2,3839,0.62,958,1166,1,0,29,22.8,LOW,LOW
1,2,1,0,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N1,5253,0.51,542,704,1,0,22,24.5,LOW,LOW
1,2,1,0,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N6,4628,0.63,1118,1010,0,0,22,19.5,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N0,8238,0.48,1159,638,1,0,37,15.8,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N3,3712,0.6,432,670,0,0,18,20.5,LOW,MEDIUM
1,2,1,0,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N2,3839,0.62,958,1745,1,0,19,20.2,LOW,MEDIUM
2,2,1,0,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N1,5253,0.51,542,769,0,0,25,33.8,LOW,LOW
2,2,1,0,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,665,1,0,21,34.8,LOW,LOW
2,2,1,0,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N4,3244,0.47,638,1547,0,0,26,18.5,LOW,LOW
2,2,1,0,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N1,5253,0.51,542,987,0,0,28,18.0,LOW,LOW
2,2,1,0,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N0,8238,0.48,1159,489,1,0,27,33.2,LOW,LOW
2,2,1,0,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N4,3244,0.47,638,603,0,0,13,36.8,LOW,LOW
2,2,1,0,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N1,5253,0.51,542,1886,1,0,22,29.5,LOW,LOW
2,2,1,0,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N0,8238,0.48,1159,643,0,0,31,27.2,LOW,LOW
2,2,1,0,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N5,7139,0.6,974,1092,0,0,41,14.8,MEDIUM,LOW
2,2,1,0,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N4,3244,0.47,638,678,1,0,17,20.8,LOW,LOW
2,2,1,0,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N7,7464,0.55,859,1400,0,0,29,27.8,LOW,LOW
2,2,1,0,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N3,3712,0.6,432,106,0,0,18,30.5,LOW,LOW
2,2,1,0,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N1,5253,0.51,542,1104,0,0,31,17.2,LOW,LOW
2,2,1,0,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N0,8238,0.48,1159,179,0,0,30,17.5,LOW,LOW
2,2,1,0,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N4,3244,0.47,638,1356,1,0,25,33.8,LOW,LOW
2,2,1,0,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N0,8238,0.48,1159,1406,0,0,36,31.0,LOW,LOW
2,2,1,0,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N4,3244,0.47,638,1186,1,0,23,19.2,LOW,LOW
2,2,1,0,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N0,8238,0.48,1159,1821,1,0,29,17.8,LOW,LOW
2,2,1,0,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,1468,1,0,26,28.5,LOW,LOW
2,2,1,0,0,clear,0,high,R9,N4,N1,1,35,0.87,1,N2,3839,0.62,958,1731,1,0,31,27.2,LOW,LOW
2,2,1,0,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N3,3712,0.6,432,1212,1,0,28,28.0,LOW,LOW
2,2,1,0,0,clear,0,high,R10,N6,N7,1,35,0.68,1,N4,3244,0.47,638,297,1,0,27,28.2,LOW,LOW
2,2,1,0,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N1,5253,0.51,542,1904,0,0,25,23.8,LOW,LOW
2,2,1,0,0,clear,0,high,R11,N6,N6,2,30,2.99,0,N5,7139,0.6,974,1015,1,0,35,21.2,LOW,LOW
2,2,1,0,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N7,7464,0.55,859,1456,0,0,35,16.2,LOW,LOW
2,2,1,0,0,clear,0,high,R12,N7,N1,1,25,0.71,0,N1,5253,0.51,542,460,0,0,31,17.2,LOW,LOW
2,2,1,0,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N0,8238,0.48,1159,1452,1,0,38,30.5,LOW,LOW
2,2,1,0,0,clear,0,high,R13,N6,N1,2,40,1.91,1,N3,3712,0.6,432,1527,1,0,19,35.2,LOW,LOW
2,2,1,0,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N6,4628,0.63,1118,1684,0,0,31,17.2,LOW,LOW
2,2,1,0,0,clear,0,high,R14,N4,SCHOOL,1,25,2.14,1,N0,8238,0.48,1159,1330,1,0,39,15.2,LOW,LOW
2,2,1,0,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N2,3839,0.62,958,159,0,0,29,32.8,LOW,LOW
2,2,1,0,0,clear,0,high,R15,N5,N1,2,40,0.73,0,N2,3839,0.62,958,1139,1,0,25,33.8,LOW,LOW
2,2,1,0,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N6,4628,0.63,1118,224,1,0,25,18.8,LOW,LOW
2,2,1,0,0,clear,0,high,R16,N4,SCHOOL,1,25,2.65,1,N2,3839,0.62,958,1482,1,0,26,18.5,LOW,LOW
2,2,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N0,8238,0.48,1159,901,1,0,34,21.5,LOW,LOW
2,2,1,0,0,clear,0,high,R17,N3,N2,2,30,1.76,0,N7,7464,0.55,859,916,1,0,39,20.2,LOW,LOW
2,2,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N7,7464,0.55,859,649,0,0,33,16.8,LOW,LOW
2,2,1,0,0,clear,0,high,R18,N5,N7,1,25,2.81,1,N4,3244,0.47,638,795,0,0,27,18.2,LOW,LOW
2,2,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N0,8238,0.48,1159,1016,1,0,25,18.8,LOW,LOW
2,2,1,0,0,clear,0,high,R19,N3,N0,1,25,0.53,1,N3,3712,0.6,432,1272,0,0,29,17.8,LOW,LOW
2,2,1,0,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,1356,0,0,22,34.5,LOW,LOW
2,2,1,0,0,rain,1,low,R0,N4,N0,1,40,1.22,0,N0,8238,0.48,1159,1338,0,0,34,31.5,LOW,LOW
2,2,1,0,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N7,7464,0.55,859,1743,0,0,25,18.8,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R1,N3,N5,1,25,1.33,1,N3,3712,0.6,432,1698,0,0,28,18.0,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N3,3712,0.6,432,1670,1,0,26,33.5,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R2,N5,N4,1,40,1.75,1,N1,5253,0.51,542,1162,0,0,20,35.0,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N2,3839,0.62,958,1196,1,0,22,29.5,LOW,LOW
2,2,1,0,0,rain,1,low,R3,N1,SCHOOL,2,35,1.86,0,N2,3839,0.62,958,1816,0,0,22,29.5,LOW,LOW
2,2,1,0,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N5,7139,0.6,974,694,0,0,38,15.5,LOW,LOW
2,2,1,0,0,rain,1,low,R4,N0,N3,2,25,2.61,0,N2,3839,0.62,958,778,1,0,21,19.8,LOW,LOW
2,2,1,0,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N4,3244,0.47,638,1232,0,0,25,28.8,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R5,N6,N4,2,35,0.74,1,N0,8238,0.48,1159,173,0,0,31,27.2,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N1,5253,0.51,542,1127,0,0,18,20.5,LOW,LOW
2,2,1,0,0,rain,1,low,R6,N3,N4,3,25,1.94,0,N5,7139,0.6,974,186,1,0,38,15.5,LOW,LOW
2,2,1,0,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N2,3839,0.62,958,717,1,0,21,34.8,LOW,LOW
2,2,1,0,0,rain,1,low,R7,N3,N2,2,40,1.03,0,N2,3839,0.62,958,1393,0,0,16,36.0,LOW,LOW
2,2,1,0,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N1,5253,0.51,542,657,0,0,25,18.8,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R8,N5,N0,1,25,2.47,1,N5,7139,0.6,974,1442,1,0,29,17.8,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N3,3712,0.6,432,1775,0,0,28,28.0,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R9,N4,N1,1,35,0.87,1,N6,4628,0.63,1118,256,0,0,27,28.2,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N0,8238,0.48,1159,141,1,0,26,28.5,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R10,N6,N7,1,35,0.68,1,N7,7464,0.55,859,295,0,0,25,28.8,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N3,3712,0.6,432,1802,0,0,28,23.0,LOW,LOW
2,2,1,0,0,rain,1,low,R11,N6,N6,2,30,2.99,0,N7,7464,0.55,859,970,1,0,34,21.5,LOW,LOW
2,2,1,0,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N5,7139,0.6,974,661,1,0,26,18.5,LOW,LOW
2,2,1,0,0,rain,1,low,R12,N7,N1,1,25,0.71,0,N0,8238,0.48,1159,304,0,0,38,15.5,LOW,LOW
2,2,1,0,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N1,5253,0.51,542,871,1,0,26,33.5,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R13,N6,N1,2,40,1.91,1,N6,4628,0.63,1118,290,1,0,28,33.0,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N0,8238,0.48,1159,1248,1,0,31,17.2,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R14,N4,SCHOOL,1,25,2.14,1,N1,5253,0.51,542,682,1,0,26,18.5,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N1,5253,0.51,542,135,1,0,25,33.8,LOW,LOW
2,2,1,0,0,rain,1,low,R15,N5,N1,2,40,0.73,0,N3,3712,0.6,432,863,1,0,31,32.2,LOW,LOW
2,2,1,0,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N2,3839,0.62,958,558,1,0,19,20.2,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R16,N4,SCHOOL,1,25,2.65,1,N6,4628,0.63,1118,1679,1,0,19,20.2,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N7,7464,0.55,859,857,1,0,32,22.0,LOW,LOW
2,2,1,0,0,rain,1,low,R17,N3,N2,2,30,1.76,0,N5,7139,0.6,974,1416,0,0,41,19.8,MEDIUM,MEDIUM
2,2,1,0,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N7,7464,0.55,859,394,1,0,34,16.5,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R18,N5,N7,1,25,2.81,1,N5,7139,0.6,974,1248,0,0,28,18.0,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N0,8238,0.48,1159,1871,0,0,29,17.8,LOW,MEDIUM
2,2,1,0,0,rain,1,low,R19,N3,N0,1,25,0.53,1,N4,3244,0.47,638,271,0,0,27,18.2,LOW,MEDIUM
3,2,1,0,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N1,5253,0.51,542,220,0,0,33,31.8,LOW,LOW
3,2,1,0,0,clear,0,high,R0,N4,N0,1,40,1.22,0,N2,3839,0.62,958,943,1,0,31,32.2,LOW,LOW
3,2,1,0,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N2,3839,0.62,958,1808,1,0,25,18.8,LOW,LOW
3,2,1,0,0,clear,0,high,R1,N3,N5,1,25,1.33,1,N5,7139,0.6,974,758,0,0,30,17.5,LOW,LOW
3,2,1,0,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N2,3839,0.62,958,649,0,0,29,32.8,LOW,LOW
3,2,1,0,0,clear,0,high,R2,N5,N4,1,40,1.75,1,N1,5253,0.51,542,1217,1,0,24,34.0,LOW,LOW
3,2,1,0,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N0,8238,0.48,1159,1435,1,0,39,25.2,LOW,LOW
3,2,1,0,0,clear,0,high,R3,N1,SCHOOL,2,35,1.86,0,N4,3244,0.47,638,1044,1,0,19,30.2,LOW,LOW
3,2,1,0,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N3,3712,0.6,432,1986,0,0,31,17.2,LOW,LOW
3,2,1,0,0,clear,0,high,R4,N0,N3,2,25,2.61,0,N7,7464,0.55,859,1532,1,0,28,18.0,LOW,LOW
3,2,1,0,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N1,5253,0.51,542,360,1,0,20,30.0,LOW,LOW
3,2,1,0,0,clear,0,high,R5,N6,N4,2,35,0.74,1,N0,8238,0.48,1159,1164,0,0,24,29.0,LOW,LOW
3,2,1,0,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N2,3839,0.62,958,504,0,0,19,20.2,LOW,LOW
3,2,1,0,0,clear,0,high,R6,N3,N4,3,25,1.94,0,N3,3712,0.6,432,179,0,0,30,17.5,LOW,LOW
3,2,1,0,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N6,4628,0.63,1118,449,1,0,32,32.0,LOW,LOW
3,2,1,0,0,clear,0,high,R7,N3,N2,2,40,1.03,0,N4,3244,0.47,638,1633,0,0,27,33.2,LOW,LOW
3,2,1,0,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N3,3712,0.6,432,118,1,0,29,17.8,LOW,LOW
3,2,1,0,0,clear,0,high,R8,N5,N0,1,25,2.47,1,N0,8238,0.48,1159,991,0,0,33,16.8,LOW,LOW
